id,date,sport,name,km,dur_hms,avg_hr,parent,has_details,hr_zones,has_hr,has_speed,has_distance,has_time,has_gps,has_elev,has_cadence,has_power,has_swim,sets
20513907434,2025-09-27 11:14:21,walking,Zoteux Marche à pied,4.473,0:51:44,113.0,False,True,True,True,True,True,True,True,True,True,False,False,
20427955006,2025-09-18 19:06:12,running,Villebon-sur-Yvette Course à pied,11.038,1:10:16,174.0,False,True,True,True,True,True,True,True,True,True,True,False,
20427953884,2025-09-18 18:54:28,running,Villebon-sur-Yvette Course à pied,1.138,0:06:46,127.0,False,True,True,True,True,True,True,True,True,True,True,False,
20374113233,2025-09-13 15:35:21,multi_sport,Arques Multisport,26.967,1:29:19,,True,True,False,True,True,True,True,True,True,True,True,False,
20371738009,2025-09-12 17:37:03,lap_swimming,Nat. piscine,1.15,0:27:46,124.0,False,True,True,True,False,True,True,False,False,False,False,False,
20307090280,2025-09-07 10:13:08,multi_sport,Gravelines Multisport,13.589,0:50:01,,True,True,False,True,True,True,True,True,True,True,True,False,
20287671301,2025-09-05 13:06:45,running,Massy Course à pied,5.005,0:29:52,156.0,False,True,True,True,True,True,True,True,True,True,True,False,
20265921974,2025-09-03 12:16:10,strength_training,Musculation,0.0,0:34:21,105.0,False,True,True,True,False,True,True,False,False,False,False,False,16 sets / 194 reps
20232677448,2025-08-31 10:02:09,running,Samer Course à pied,6.815,0:35:34,143.0,False,True,True,True,True,True,True,True,True,True,True,False,
20227685708,2025-08-30 18:11:34,running,Zoteux Course à pied,7.508,0:40:55,162.0,False,True,True,True,True,True,True,True,True,True,True,False,
20216271849,2025-08-29 16:38:49,strength_training,Musculation,0.0,0:39:22,102.0,False,True,True,True,False,True,True,False,False,False,False,False,20 sets / 246 reps
20206950975,2025-08-28 17:11:27,lap_swimming,Nat. piscine,2.55,1:05:33,112.0,False,True,True,True,False,True,True,False,False,False,False,False,
20202280068,2025-08-27 19:07:27,running,Massy - Anaérobique,2.506,0:14:15,146.0,False,True,True,True,True,True,True,True,True,True,True,False,
20193495737,2025-08-27 12:47:44,strength_training,Musculation,0.0,0:28:44,102.0,False,True,True,True,False,True,True,False,False,False,False,False,16 sets / 194 reps
20184285119,2025-08-26 15:28:49,lap_swimming,Nat. piscine,3.0,1:22:37,143.0,False,True,True,True,False,True,True,False,False,False,False,False,
20159309712,2025-08-24 10:01:36,running,Drucat Course à pied,7.481,0:36:34,185.0,False,True,True,True,True,True,True,True,True,True,True,False,
20159308103,2025-08-24 09:32:52,running,Drucat Course à pied,2.772,0:19:54,140.0,False,True,True,True,True,True,True,True,True,True,True,False,
20133557865,2025-08-21 18:54:51,lap_swimming,Nat. piscine,2.15,0:50:25,158.0,False,True,True,True,False,True,True,False,False,False,False,False,
20132543117,2025-08-21 17:50:21,running,Zoteux Course à pied,5.016,0:27:36,165.0,False,True,True,True,True,True,True,True,True,True,True,False,
20122147469,2025-08-20 17:57:06,lap_swimming,Nat. piscine,1.525,0:40:13,126.0,False,True,True,True,False,True,True,False,False,False,False,False,
20110834484,2025-08-19 17:36:33,road_biking,Zoteux Cyclisme sur route,20.93,0:48:44,,False,True,False,False,True,True,True,True,True,True,False,False,
20100140263,2025-08-18 18:49:53,running,Zoteux Course à pied,5.025,0:26:10,158.0,False,True,True,True,True,True,True,True,True,True,True,False,
20073461172,2025-08-16 09:08:21,running,La Tène Course à pied,2.414,0:14:55,150.0,False,True,True,True,True,True,True,True,True,True,True,False,
20067363890,2025-08-15 15:52:38,open_water_swimming,Frutigen-Niedersimmental Natation en eau libre,0.131,0:03:08,106.0,False,True,True,True,True,True,True,True,False,True,False,True,
20057343083,2025-08-14 12:33:05,walking,Château-d'Oex Marche à pied,2.445,0:46:53,132.0,False,True,True,True,True,True,True,True,True,True,False,False,
20047492832,2025-08-13 17:13:38,walking,Villeneuve Marche à pied,4.006,1:04:38,117.0,False,True,True,True,True,True,True,True,True,True,False,False,
20044841142,2025-08-13 13:41:11,walking,Noville Marche à pied,2.661,0:35:14,125.0,False,True,True,True,True,True,True,True,True,True,False,False,
20037037832,2025-08-12 16:28:10,hiking,Chamonix-Mont-Blanc Randonnée,6.472,3:22:59,117.0,False,True,True,True,True,True,True,True,True,True,False,False,
20034461940,2025-08-12 09:49:14,hiking,Chamonix-Mont-Blanc Randonnée,10.215,3:43:56,148.0,False,True,True,True,True,True,True,True,True,True,False,False,
20025948549,2025-08-11 17:53:37,hiking,Trient Randonnée,6.89,1:40:13,96.0,False,True,True,True,True,True,True,True,True,True,False,False,
20017015230,2025-08-10 21:01:58,strength_training,Musculation,0.0,1:06:48,117.0,False,True,True,True,False,True,True,False,False,False,False,False,40 sets / 471 reps
20000816793,2025-08-08 19:10:28,running,Massy Course à pied,4.008,0:21:12,168.0,False,True,True,True,True,True,True,True,True,True,True,False,
19957201847,2025-08-05 12:36:03,lap_swimming,Nat. piscine,1.0,0:30:13,140.0,False,True,True,True,False,True,True,False,False,False,False,False,
19948704947,2025-08-04 16:45:17,strength_training,Musculation,0.0,0:23:33,115.0,False,True,True,True,False,True,True,False,False,False,False,False,12 sets / 145 reps
19948234798,2025-08-04 16:20:33,indoor_cycling,Vélo d'intérieur,0.0,0:19:59,136.0,False,True,True,True,False,True,True,False,False,False,False,False,
19940762240,2025-08-03 19:13:03,running,Massy Course à pied,6.011,0:33:32,165.0,False,True,True,True,True,True,True,True,True,True,True,False,
19935120012,2025-08-03 12:08:09,strength_training,Musculation,0.0,0:49:41,88.0,False,True,True,True,False,True,True,False,False,False,False,False,24 sets / 298 reps
19925242166,2025-08-02 12:43:01,strength_training,Musculation,0.0,0:58:10,87.0,False,True,True,True,False,True,True,False,False,False,False,False,27 sets / 364 reps
19919297693,2025-08-01 20:15:38,running,Massy Course à pied,5.016,0:26:38,161.0,False,True,True,True,True,True,True,True,True,True,True,False,
19907274933,2025-07-31 16:21:34,strength_training,Musculation,0.0,0:55:09,102.0,False,True,True,True,False,True,True,False,False,False,False,False,27 sets / 342 reps
