body_battery,dist_m,elapsed_s,hr,timestamp_gmt_ms,moving_s,time_s,timestamp_utc
48.0,0.0,0.0,102.0,1754317233000.0,0.0,0.0,2025-08-04 14:20:33+00:00
48.0,0.0,1.0,101.0,1754317234000.0,0.0,1.0,2025-08-04 14:20:34+00:00
48.0,0.0,7.0,102.0,1754317240000.0,0.0,7.0,2025-08-04 14:20:40+00:00
48.0,0.0,10.0,101.0,1754317243000.0,0.0,10.0,2025-08-04 14:20:43+00:00
48.0,0.0,11.0,102.0,1754317244000.0,0.0,11.0,2025-08-04 14:20:44+00:00
48.0,0.0,12.0,103.0,1754317245000.0,0.0,12.0,2025-08-04 14:20:45+00:00
48.0,0.0,14.0,104.0,1754317247000.0,0.0,14.0,2025-08-04 14:20:47+00:00
48.0,0.0,17.0,105.0,1754317250000.0,0.0,17.0,2025-08-04 14:20:50+00:00
48.0,0.0,20.0,104.0,1754317253000.0,0.0,20.0,2025-08-04 14:20:53+00:00
48.0,0.0,21.0,105.0,1754317254000.0,0.0,21.0,2025-08-04 14:20:54+00:00
48.0,0.0,23.0,106.0,1754317256000.0,0.0,23.0,2025-08-04 14:20:56+00:00
48.0,0.0,25.0,105.0,1754317258000.0,0.0,25.0,2025-08-04 14:20:58+00:00
48.0,0.0,26.0,104.0,1754317259000.0,0.0,26.0,2025-08-04 14:20:59+00:00
48.0,0.0,28.0,102.0,1754317261000.0,0.0,28.0,2025-08-04 14:21:01+00:00
48.0,0.0,29.0,101.0,1754317262000.0,0.0,29.0,2025-08-04 14:21:02+00:00
48.0,0.0,30.0,99.0,1754317263000.0,0.0,30.0,2025-08-04 14:21:03+00:00
48.0,0.0,31.0,95.0,1754317264000.0,0.0,31.0,2025-08-04 14:21:04+00:00
48.0,0.0,32.0,93.0,1754317265000.0,0.0,32.0,2025-08-04 14:21:05+00:00
48.0,0.0,33.0,92.0,1754317266000.0,0.0,33.0,2025-08-04 14:21:06+00:00
48.0,0.0,34.0,93.0,1754317267000.0,0.0,34.0,2025-08-04 14:21:07+00:00
48.0,0.0,37.0,94.0,1754317270000.0,0.0,37.0,2025-08-04 14:21:10+00:00
48.0,0.0,44.0,95.0,1754317277000.0,0.0,44.0,2025-08-04 14:21:17+00:00
48.0,0.0,46.0,96.0,1754317279000.0,0.0,46.0,2025-08-04 14:21:19+00:00
48.0,0.0,47.0,98.0,1754317280000.0,0.0,47.0,2025-08-04 14:21:20+00:00
48.0,0.0,48.0,100.0,1754317281000.0,0.0,48.0,2025-08-04 14:21:21+00:00
48.0,0.0,49.0,101.0,1754317282000.0,0.0,49.0,2025-08-04 14:21:22+00:00
48.0,0.0,50.0,102.0,1754317283000.0,0.0,50.0,2025-08-04 14:21:23+00:00
48.0,0.0,54.0,103.0,1754317287000.0,0.0,54.0,2025-08-04 14:21:27+00:00
48.0,0.0,61.0,104.0,1754317294000.0,0.0,61.0,2025-08-04 14:21:34+00:00
48.0,0.0,62.0,103.0,1754317295000.0,0.0,62.0,2025-08-04 14:21:35+00:00
48.0,0.0,63.0,104.0,1754317296000.0,0.0,63.0,2025-08-04 14:21:36+00:00
48.0,0.0,65.0,103.0,1754317298000.0,0.0,65.0,2025-08-04 14:21:38+00:00
48.0,0.0,68.0,102.0,1754317301000.0,0.0,68.0,2025-08-04 14:21:41+00:00
48.0,0.0,71.0,101.0,1754317304000.0,0.0,71.0,2025-08-04 14:21:44+00:00
48.0,0.0,72.0,100.0,1754317305000.0,0.0,72.0,2025-08-04 14:21:45+00:00
48.0,0.0,76.0,101.0,1754317309000.0,0.0,76.0,2025-08-04 14:21:49+00:00
48.0,0.0,78.0,102.0,1754317311000.0,0.0,78.0,2025-08-04 14:21:51+00:00
48.0,0.0,80.0,103.0,1754317313000.0,0.0,80.0,2025-08-04 14:21:53+00:00
48.0,0.0,82.0,104.0,1754317315000.0,0.0,82.0,2025-08-04 14:21:55+00:00
48.0,0.0,84.0,105.0,1754317317000.0,0.0,84.0,2025-08-04 14:21:57+00:00
48.0,0.0,85.0,106.0,1754317318000.0,0.0,85.0,2025-08-04 14:21:58+00:00
47.0,0.0,88.0,107.0,1754317321000.0,0.0,88.0,2025-08-04 14:22:01+00:00
47.0,0.0,89.0,108.0,1754317322000.0,0.0,89.0,2025-08-04 14:22:02+00:00
47.0,0.0,92.0,109.0,1754317325000.0,0.0,92.0,2025-08-04 14:22:05+00:00
47.0,0.0,95.0,108.0,1754317328000.0,0.0,95.0,2025-08-04 14:22:08+00:00
47.0,0.0,97.0,109.0,1754317330000.0,0.0,97.0,2025-08-04 14:22:10+00:00
47.0,0.0,100.0,108.0,1754317333000.0,0.0,100.0,2025-08-04 14:22:13+00:00
47.0,0.0,110.0,107.0,1754317343000.0,0.0,110.0,2025-08-04 14:22:23+00:00
47.0,0.0,111.0,108.0,1754317344000.0,0.0,111.0,2025-08-04 14:22:24+00:00
47.0,0.0,112.0,107.0,1754317345000.0,0.0,112.0,2025-08-04 14:22:25+00:00
47.0,0.0,115.0,106.0,1754317348000.0,0.0,115.0,2025-08-04 14:22:28+00:00
47.0,0.0,118.0,107.0,1754317351000.0,0.0,118.0,2025-08-04 14:22:31+00:00
47.0,0.0,119.0,106.0,1754317352000.0,0.0,119.0,2025-08-04 14:22:32+00:00
47.0,0.0,123.0,105.0,1754317356000.0,0.0,123.0,2025-08-04 14:22:36+00:00
47.0,0.0,124.0,106.0,1754317357000.0,0.0,124.0,2025-08-04 14:22:37+00:00
47.0,0.0,126.0,107.0,1754317359000.0,0.0,126.0,2025-08-04 14:22:39+00:00
47.0,0.0,129.0,108.0,1754317362000.0,0.0,129.0,2025-08-04 14:22:42+00:00
47.0,0.0,130.0,109.0,1754317363000.0,0.0,130.0,2025-08-04 14:22:43+00:00
47.0,0.0,133.0,110.0,1754317366000.0,0.0,133.0,2025-08-04 14:22:46+00:00
47.0,0.0,136.0,111.0,1754317369000.0,0.0,136.0,2025-08-04 14:22:49+00:00
47.0,0.0,138.0,110.0,1754317371000.0,0.0,138.0,2025-08-04 14:22:51+00:00
47.0,0.0,142.0,111.0,1754317375000.0,0.0,142.0,2025-08-04 14:22:55+00:00
47.0,0.0,143.0,110.0,1754317376000.0,0.0,143.0,2025-08-04 14:22:56+00:00
47.0,0.0,145.0,111.0,1754317378000.0,0.0,145.0,2025-08-04 14:22:58+00:00
47.0,0.0,146.0,110.0,1754317379000.0,0.0,146.0,2025-08-04 14:22:59+00:00
47.0,0.0,147.0,111.0,1754317380000.0,0.0,147.0,2025-08-04 14:23:00+00:00
47.0,0.0,151.0,110.0,1754317384000.0,0.0,151.0,2025-08-04 14:23:04+00:00
47.0,0.0,156.0,109.0,1754317389000.0,0.0,156.0,2025-08-04 14:23:09+00:00
47.0,0.0,159.0,110.0,1754317392000.0,0.0,159.0,2025-08-04 14:23:12+00:00
47.0,0.0,162.0,111.0,1754317395000.0,0.0,162.0,2025-08-04 14:23:15+00:00
47.0,0.0,163.0,110.0,1754317396000.0,0.0,163.0,2025-08-04 14:23:16+00:00
47.0,0.0,167.0,109.0,1754317400000.0,0.0,167.0,2025-08-04 14:23:20+00:00
47.0,0.0,168.0,110.0,1754317401000.0,0.0,168.0,2025-08-04 14:23:21+00:00
47.0,0.0,170.0,111.0,1754317403000.0,0.0,170.0,2025-08-04 14:23:23+00:00
47.0,0.0,172.0,113.0,1754317405000.0,0.0,172.0,2025-08-04 14:23:25+00:00
47.0,0.0,177.0,114.0,1754317410000.0,0.0,177.0,2025-08-04 14:23:30+00:00
47.0,0.0,179.0,115.0,1754317412000.0,0.0,179.0,2025-08-04 14:23:32+00:00
47.0,0.0,181.0,116.0,1754317414000.0,0.0,181.0,2025-08-04 14:23:34+00:00
47.0,0.0,186.0,115.0,1754317419000.0,0.0,186.0,2025-08-04 14:23:39+00:00
47.0,0.0,191.0,116.0,1754317424000.0,0.0,191.0,2025-08-04 14:23:44+00:00
47.0,0.0,192.0,115.0,1754317425000.0,0.0,192.0,2025-08-04 14:23:45+00:00
47.0,0.0,195.0,114.0,1754317428000.0,0.0,195.0,2025-08-04 14:23:48+00:00
47.0,0.0,196.0,115.0,1754317429000.0,0.0,196.0,2025-08-04 14:23:49+00:00
47.0,0.0,198.0,114.0,1754317431000.0,0.0,198.0,2025-08-04 14:23:51+00:00
47.0,0.0,199.0,113.0,1754317432000.0,0.0,199.0,2025-08-04 14:23:52+00:00
47.0,0.0,201.0,112.0,1754317434000.0,0.0,201.0,2025-08-04 14:23:54+00:00
47.0,0.0,205.0,113.0,1754317438000.0,0.0,205.0,2025-08-04 14:23:58+00:00
47.0,0.0,206.0,114.0,1754317439000.0,0.0,206.0,2025-08-04 14:23:59+00:00
47.0,0.0,208.0,113.0,1754317441000.0,0.0,208.0,2025-08-04 14:24:01+00:00
47.0,0.0,212.0,112.0,1754317445000.0,0.0,212.0,2025-08-04 14:24:05+00:00
47.0,0.0,218.0,111.0,1754317451000.0,0.0,218.0,2025-08-04 14:24:11+00:00
47.0,0.0,222.0,110.0,1754317455000.0,0.0,222.0,2025-08-04 14:24:15+00:00
47.0,0.0,224.0,109.0,1754317457000.0,0.0,224.0,2025-08-04 14:24:17+00:00
47.0,0.0,226.0,108.0,1754317459000.0,0.0,226.0,2025-08-04 14:24:19+00:00
47.0,0.0,230.0,109.0,1754317463000.0,0.0,230.0,2025-08-04 14:24:23+00:00
47.0,0.0,231.0,110.0,1754317464000.0,0.0,231.0,2025-08-04 14:24:24+00:00
47.0,0.0,233.0,111.0,1754317466000.0,0.0,233.0,2025-08-04 14:24:26+00:00
47.0,0.0,235.0,112.0,1754317468000.0,0.0,235.0,2025-08-04 14:24:28+00:00
47.0,0.0,238.0,113.0,1754317471000.0,0.0,238.0,2025-08-04 14:24:31+00:00
47.0,0.0,239.0,114.0,1754317472000.0,0.0,239.0,2025-08-04 14:24:32+00:00
47.0,0.0,241.0,117.0,1754317474000.0,0.0,241.0,2025-08-04 14:24:34+00:00
47.0,0.0,242.0,124.0,1754317475000.0,0.0,242.0,2025-08-04 14:24:35+00:00
47.0,0.0,243.0,126.0,1754317476000.0,0.0,243.0,2025-08-04 14:24:36+00:00
47.0,0.0,244.0,127.0,1754317477000.0,0.0,244.0,2025-08-04 14:24:37+00:00
47.0,0.0,248.0,126.0,1754317481000.0,0.0,248.0,2025-08-04 14:24:41+00:00
47.0,0.0,249.0,127.0,1754317482000.0,0.0,249.0,2025-08-04 14:24:42+00:00
47.0,0.0,250.0,126.0,1754317483000.0,0.0,250.0,2025-08-04 14:24:43+00:00
47.0,0.0,253.0,125.0,1754317486000.0,0.0,253.0,2025-08-04 14:24:46+00:00
47.0,0.0,256.0,124.0,1754317489000.0,0.0,256.0,2025-08-04 14:24:49+00:00
47.0,0.0,260.0,123.0,1754317493000.0,0.0,260.0,2025-08-04 14:24:53+00:00
47.0,0.0,264.0,122.0,1754317497000.0,0.0,264.0,2025-08-04 14:24:57+00:00
47.0,0.0,266.0,123.0,1754317499000.0,0.0,266.0,2025-08-04 14:24:59+00:00
47.0,0.0,267.0,122.0,1754317500000.0,0.0,267.0,2025-08-04 14:25:00+00:00
47.0,0.0,270.0,123.0,1754317503000.0,0.0,270.0,2025-08-04 14:25:03+00:00
47.0,0.0,274.0,124.0,1754317507000.0,0.0,274.0,2025-08-04 14:25:07+00:00
47.0,0.0,276.0,125.0,1754317509000.0,0.0,276.0,2025-08-04 14:25:09+00:00
47.0,0.0,281.0,126.0,1754317514000.0,0.0,281.0,2025-08-04 14:25:14+00:00
47.0,0.0,282.0,127.0,1754317515000.0,0.0,282.0,2025-08-04 14:25:15+00:00
47.0,0.0,283.0,128.0,1754317516000.0,0.0,283.0,2025-08-04 14:25:16+00:00
47.0,0.0,284.0,129.0,1754317517000.0,0.0,284.0,2025-08-04 14:25:17+00:00
47.0,0.0,285.0,130.0,1754317518000.0,0.0,285.0,2025-08-04 14:25:18+00:00
47.0,0.0,287.0,131.0,1754317520000.0,0.0,287.0,2025-08-04 14:25:20+00:00
47.0,0.0,289.0,130.0,1754317522000.0,0.0,289.0,2025-08-04 14:25:22+00:00
47.0,0.0,292.0,129.0,1754317525000.0,0.0,292.0,2025-08-04 14:25:25+00:00
47.0,0.0,296.0,128.0,1754317529000.0,0.0,296.0,2025-08-04 14:25:29+00:00
47.0,0.0,298.0,127.0,1754317531000.0,0.0,298.0,2025-08-04 14:25:31+00:00
47.0,0.0,299.0,126.0,1754317532000.0,0.0,299.0,2025-08-04 14:25:32+00:00
47.0,0.0,300.0,127.0,1754317533000.0,0.0,300.0,2025-08-04 14:25:33+00:00
47.0,0.0,301.0,128.0,1754317534000.0,0.0,301.0,2025-08-04 14:25:34+00:00
47.0,0.0,304.0,129.0,1754317537000.0,0.0,304.0,2025-08-04 14:25:37+00:00
47.0,0.0,306.0,130.0,1754317539000.0,0.0,306.0,2025-08-04 14:25:39+00:00
47.0,0.0,309.0,129.0,1754317542000.0,0.0,309.0,2025-08-04 14:25:42+00:00
47.0,0.0,311.0,128.0,1754317544000.0,0.0,311.0,2025-08-04 14:25:44+00:00
47.0,0.0,313.0,127.0,1754317546000.0,0.0,313.0,2025-08-04 14:25:46+00:00
47.0,0.0,314.0,126.0,1754317547000.0,0.0,314.0,2025-08-04 14:25:47+00:00
47.0,0.0,316.0,125.0,1754317549000.0,0.0,316.0,2025-08-04 14:25:49+00:00
47.0,0.0,318.0,124.0,1754317551000.0,0.0,318.0,2025-08-04 14:25:51+00:00
47.0,0.0,324.0,123.0,1754317557000.0,0.0,324.0,2025-08-04 14:25:57+00:00
47.0,0.0,325.0,118.0,1754317558000.0,0.0,325.0,2025-08-04 14:25:58+00:00
47.0,0.0,326.0,117.0,1754317559000.0,0.0,326.0,2025-08-04 14:25:59+00:00
47.0,0.0,330.0,118.0,1754317563000.0,0.0,330.0,2025-08-04 14:26:03+00:00
47.0,0.0,331.0,119.0,1754317564000.0,0.0,331.0,2025-08-04 14:26:04+00:00
47.0,0.0,335.0,118.0,1754317568000.0,0.0,335.0,2025-08-04 14:26:08+00:00
47.0,0.0,338.0,119.0,1754317571000.0,0.0,338.0,2025-08-04 14:26:11+00:00
47.0,0.0,343.0,118.0,1754317576000.0,0.0,343.0,2025-08-04 14:26:16+00:00
47.0,0.0,351.0,117.0,1754317584000.0,0.0,351.0,2025-08-04 14:26:24+00:00
47.0,0.0,353.0,118.0,1754317586000.0,0.0,353.0,2025-08-04 14:26:26+00:00
47.0,0.0,357.0,117.0,1754317590000.0,0.0,357.0,2025-08-04 14:26:30+00:00
47.0,0.0,358.0,118.0,1754317591000.0,0.0,358.0,2025-08-04 14:26:31+00:00
47.0,0.0,360.0,117.0,1754317593000.0,0.0,360.0,2025-08-04 14:26:33+00:00
47.0,0.0,362.0,118.0,1754317595000.0,0.0,362.0,2025-08-04 14:26:35+00:00
47.0,0.0,364.0,119.0,1754317597000.0,0.0,364.0,2025-08-04 14:26:37+00:00
47.0,0.0,366.0,118.0,1754317599000.0,0.0,366.0,2025-08-04 14:26:39+00:00
47.0,0.0,367.0,119.0,1754317600000.0,0.0,367.0,2025-08-04 14:26:40+00:00
47.0,0.0,376.0,120.0,1754317609000.0,0.0,376.0,2025-08-04 14:26:49+00:00
47.0,0.0,381.0,121.0,1754317614000.0,0.0,381.0,2025-08-04 14:26:54+00:00
47.0,0.0,382.0,122.0,1754317615000.0,0.0,382.0,2025-08-04 14:26:55+00:00
47.0,0.0,383.0,124.0,1754317616000.0,0.0,383.0,2025-08-04 14:26:56+00:00
47.0,0.0,384.0,127.0,1754317617000.0,0.0,384.0,2025-08-04 14:26:57+00:00
47.0,0.0,385.0,128.0,1754317618000.0,0.0,385.0,2025-08-04 14:26:58+00:00
47.0,0.0,387.0,126.0,1754317620000.0,0.0,387.0,2025-08-04 14:27:00+00:00
47.0,0.0,388.0,123.0,1754317621000.0,0.0,388.0,2025-08-04 14:27:01+00:00
47.0,0.0,389.0,122.0,1754317622000.0,0.0,389.0,2025-08-04 14:27:02+00:00
47.0,0.0,393.0,123.0,1754317626000.0,0.0,393.0,2025-08-04 14:27:06+00:00
47.0,0.0,395.0,124.0,1754317628000.0,0.0,395.0,2025-08-04 14:27:08+00:00
47.0,0.0,396.0,125.0,1754317629000.0,0.0,396.0,2025-08-04 14:27:09+00:00
47.0,0.0,397.0,126.0,1754317630000.0,0.0,397.0,2025-08-04 14:27:10+00:00
47.0,0.0,398.0,127.0,1754317631000.0,0.0,398.0,2025-08-04 14:27:11+00:00
47.0,0.0,400.0,128.0,1754317633000.0,0.0,400.0,2025-08-04 14:27:13+00:00
47.0,0.0,402.0,129.0,1754317635000.0,0.0,402.0,2025-08-04 14:27:15+00:00
47.0,0.0,405.0,130.0,1754317638000.0,0.0,405.0,2025-08-04 14:27:18+00:00
47.0,0.0,408.0,131.0,1754317641000.0,0.0,408.0,2025-08-04 14:27:21+00:00
47.0,0.0,412.0,132.0,1754317645000.0,0.0,412.0,2025-08-04 14:27:25+00:00
47.0,0.0,416.0,131.0,1754317649000.0,0.0,416.0,2025-08-04 14:27:29+00:00
47.0,0.0,419.0,132.0,1754317652000.0,0.0,419.0,2025-08-04 14:27:32+00:00
47.0,0.0,422.0,133.0,1754317655000.0,0.0,422.0,2025-08-04 14:27:35+00:00
47.0,0.0,423.0,132.0,1754317656000.0,0.0,423.0,2025-08-04 14:27:36+00:00
47.0,0.0,427.0,133.0,1754317660000.0,0.0,427.0,2025-08-04 14:27:40+00:00
47.0,0.0,430.0,134.0,1754317663000.0,0.0,430.0,2025-08-04 14:27:43+00:00
47.0,0.0,435.0,135.0,1754317668000.0,0.0,435.0,2025-08-04 14:27:48+00:00
47.0,0.0,441.0,134.0,1754317674000.0,0.0,441.0,2025-08-04 14:27:54+00:00
47.0,0.0,442.0,133.0,1754317675000.0,0.0,442.0,2025-08-04 14:27:55+00:00
47.0,0.0,443.0,132.0,1754317676000.0,0.0,443.0,2025-08-04 14:27:56+00:00
47.0,0.0,444.0,131.0,1754317677000.0,0.0,444.0,2025-08-04 14:27:57+00:00
47.0,0.0,446.0,130.0,1754317679000.0,0.0,446.0,2025-08-04 14:27:59+00:00
47.0,0.0,449.0,129.0,1754317682000.0,0.0,449.0,2025-08-04 14:28:02+00:00
47.0,0.0,450.0,128.0,1754317683000.0,0.0,450.0,2025-08-04 14:28:03+00:00
47.0,0.0,455.0,129.0,1754317688000.0,0.0,455.0,2025-08-04 14:28:08+00:00
47.0,0.0,461.0,128.0,1754317694000.0,0.0,461.0,2025-08-04 14:28:14+00:00
47.0,0.0,466.0,127.0,1754317699000.0,0.0,466.0,2025-08-04 14:28:19+00:00
47.0,0.0,467.0,128.0,1754317700000.0,0.0,467.0,2025-08-04 14:28:20+00:00
47.0,0.0,474.0,129.0,1754317707000.0,0.0,474.0,2025-08-04 14:28:27+00:00
47.0,0.0,475.0,128.0,1754317708000.0,0.0,475.0,2025-08-04 14:28:28+00:00
47.0,0.0,478.0,129.0,1754317711000.0,0.0,478.0,2025-08-04 14:28:31+00:00
47.0,0.0,479.0,128.0,1754317712000.0,0.0,479.0,2025-08-04 14:28:32+00:00
47.0,0.0,482.0,129.0,1754317715000.0,0.0,482.0,2025-08-04 14:28:35+00:00
47.0,0.0,483.0,128.0,1754317716000.0,0.0,483.0,2025-08-04 14:28:36+00:00
47.0,0.0,486.0,129.0,1754317719000.0,0.0,486.0,2025-08-04 14:28:39+00:00
47.0,0.0,488.0,130.0,1754317721000.0,0.0,488.0,2025-08-04 14:28:41+00:00
47.0,0.0,489.0,131.0,1754317722000.0,0.0,489.0,2025-08-04 14:28:42+00:00
47.0,0.0,490.0,132.0,1754317723000.0,0.0,490.0,2025-08-04 14:28:43+00:00
47.0,0.0,491.0,133.0,1754317724000.0,0.0,491.0,2025-08-04 14:28:44+00:00
47.0,0.0,492.0,134.0,1754317725000.0,0.0,492.0,2025-08-04 14:28:45+00:00
47.0,0.0,493.0,135.0,1754317726000.0,0.0,493.0,2025-08-04 14:28:46+00:00
47.0,0.0,498.0,134.0,1754317731000.0,0.0,498.0,2025-08-04 14:28:51+00:00
47.0,0.0,499.0,135.0,1754317732000.0,0.0,499.0,2025-08-04 14:28:52+00:00
47.0,0.0,506.0,136.0,1754317739000.0,0.0,506.0,2025-08-04 14:28:59+00:00
47.0,0.0,507.0,135.0,1754317740000.0,0.0,507.0,2025-08-04 14:29:00+00:00
47.0,0.0,511.0,136.0,1754317744000.0,0.0,511.0,2025-08-04 14:29:04+00:00
47.0,0.0,516.0,137.0,1754317749000.0,0.0,516.0,2025-08-04 14:29:09+00:00
47.0,0.0,520.0,138.0,1754317753000.0,0.0,520.0,2025-08-04 14:29:13+00:00
47.0,0.0,524.0,137.0,1754317757000.0,0.0,524.0,2025-08-04 14:29:17+00:00
47.0,0.0,525.0,138.0,1754317758000.0,0.0,525.0,2025-08-04 14:29:18+00:00
47.0,0.0,527.0,137.0,1754317760000.0,0.0,527.0,2025-08-04 14:29:20+00:00
47.0,0.0,530.0,136.0,1754317763000.0,0.0,530.0,2025-08-04 14:29:23+00:00
47.0,0.0,531.0,135.0,1754317764000.0,0.0,531.0,2025-08-04 14:29:24+00:00
47.0,0.0,532.0,133.0,1754317765000.0,0.0,532.0,2025-08-04 14:29:25+00:00
47.0,0.0,534.0,132.0,1754317767000.0,0.0,534.0,2025-08-04 14:29:27+00:00
47.0,0.0,538.0,131.0,1754317771000.0,0.0,538.0,2025-08-04 14:29:31+00:00
47.0,0.0,540.0,130.0,1754317773000.0,0.0,540.0,2025-08-04 14:29:33+00:00
47.0,0.0,542.0,131.0,1754317775000.0,0.0,542.0,2025-08-04 14:29:35+00:00
47.0,0.0,543.0,132.0,1754317776000.0,0.0,543.0,2025-08-04 14:29:36+00:00
47.0,0.0,544.0,134.0,1754317777000.0,0.0,544.0,2025-08-04 14:29:37+00:00
47.0,0.0,545.0,136.0,1754317778000.0,0.0,545.0,2025-08-04 14:29:38+00:00
47.0,0.0,547.0,137.0,1754317780000.0,0.0,547.0,2025-08-04 14:29:40+00:00
47.0,0.0,550.0,136.0,1754317783000.0,0.0,550.0,2025-08-04 14:29:43+00:00
