body_battery,dist_m,elapsed_s,hr,timestamp_gmt_ms,moving_s,time_s,timestamp_utc
47.0,0.0,551.0,137.0,1754317784000.0,0.0,551.0,2025-08-04 14:29:44+00:00
47.0,0.0,554.0,138.0,1754317787000.0,0.0,554.0,2025-08-04 14:29:47+00:00
47.0,0.0,556.0,139.0,1754317789000.0,0.0,556.0,2025-08-04 14:29:49+00:00
47.0,0.0,558.0,138.0,1754317791000.0,0.0,558.0,2025-08-04 14:29:51+00:00
47.0,0.0,559.0,137.0,1754317792000.0,0.0,559.0,2025-08-04 14:29:52+00:00
47.0,0.0,560.0,136.0,1754317793000.0,0.0,560.0,2025-08-04 14:29:53+00:00
47.0,0.0,562.0,137.0,1754317795000.0,0.0,562.0,2025-08-04 14:29:55+00:00
47.0,0.0,566.0,138.0,1754317799000.0,0.0,566.0,2025-08-04 14:29:59+00:00
47.0,0.0,569.0,137.0,1754317802000.0,0.0,569.0,2025-08-04 14:30:02+00:00
47.0,0.0,582.0,138.0,1754317815000.0,0.0,582.0,2025-08-04 14:30:15+00:00
47.0,0.0,584.0,137.0,1754317817000.0,0.0,584.0,2025-08-04 14:30:17+00:00
47.0,0.0,590.0,136.0,1754317823000.0,0.0,590.0,2025-08-04 14:30:23+00:00
47.0,0.0,592.0,135.0,1754317825000.0,0.0,592.0,2025-08-04 14:30:25+00:00
47.0,0.0,597.0,136.0,1754317830000.0,0.0,597.0,2025-08-04 14:30:30+00:00
47.0,0.0,598.0,135.0,1754317831000.0,0.0,598.0,2025-08-04 14:30:31+00:00
47.0,0.0,600.0,136.0,1754317833000.0,0.0,600.0,2025-08-04 14:30:33+00:00
47.0,0.0,602.0,135.0,1754317835000.0,0.0,602.0,2025-08-04 14:30:35+00:00
47.0,0.0,605.0,134.0,1754317838000.0,0.0,605.0,2025-08-04 14:30:38+00:00
47.0,0.0,610.0,135.0,1754317843000.0,0.0,610.0,2025-08-04 14:30:43+00:00
47.0,0.0,611.0,136.0,1754317844000.0,0.0,611.0,2025-08-04 14:30:44+00:00
47.0,0.0,614.0,135.0,1754317847000.0,0.0,614.0,2025-08-04 14:30:47+00:00
47.0,0.0,616.0,132.0,1754317849000.0,0.0,616.0,2025-08-04 14:30:49+00:00
47.0,0.0,617.0,131.0,1754317850000.0,0.0,617.0,2025-08-04 14:30:50+00:00
47.0,0.0,620.0,132.0,1754317853000.0,0.0,620.0,2025-08-04 14:30:53+00:00
47.0,0.0,625.0,131.0,1754317858000.0,0.0,625.0,2025-08-04 14:30:58+00:00
47.0,0.0,626.0,132.0,1754317859000.0,0.0,626.0,2025-08-04 14:30:59+00:00
47.0,0.0,628.0,131.0,1754317861000.0,0.0,628.0,2025-08-04 14:31:01+00:00
47.0,0.0,629.0,132.0,1754317862000.0,0.0,629.0,2025-08-04 14:31:02+00:00
47.0,0.0,630.0,131.0,1754317863000.0,0.0,630.0,2025-08-04 14:31:03+00:00
47.0,0.0,633.0,130.0,1754317866000.0,0.0,633.0,2025-08-04 14:31:06+00:00
47.0,0.0,637.0,131.0,1754317870000.0,0.0,637.0,2025-08-04 14:31:10+00:00
47.0,0.0,639.0,132.0,1754317872000.0,0.0,639.0,2025-08-04 14:31:12+00:00
47.0,0.0,640.0,131.0,1754317873000.0,0.0,640.0,2025-08-04 14:31:13+00:00
47.0,0.0,645.0,132.0,1754317878000.0,0.0,645.0,2025-08-04 14:31:18+00:00
47.0,0.0,646.0,131.0,1754317879000.0,0.0,646.0,2025-08-04 14:31:19+00:00
47.0,0.0,648.0,132.0,1754317881000.0,0.0,648.0,2025-08-04 14:31:21+00:00
47.0,0.0,649.0,133.0,1754317882000.0,0.0,649.0,2025-08-04 14:31:22+00:00
47.0,0.0,651.0,134.0,1754317884000.0,0.0,651.0,2025-08-04 14:31:24+00:00
47.0,0.0,652.0,135.0,1754317885000.0,0.0,652.0,2025-08-04 14:31:25+00:00
47.0,0.0,653.0,136.0,1754317886000.0,0.0,653.0,2025-08-04 14:31:26+00:00
47.0,0.0,655.0,137.0,1754317888000.0,0.0,655.0,2025-08-04 14:31:28+00:00
47.0,0.0,658.0,138.0,1754317891000.0,0.0,658.0,2025-08-04 14:31:31+00:00
47.0,0.0,660.0,139.0,1754317893000.0,0.0,660.0,2025-08-04 14:31:33+00:00
47.0,0.0,665.0,140.0,1754317898000.0,0.0,665.0,2025-08-04 14:31:38+00:00
47.0,0.0,666.0,139.0,1754317899000.0,0.0,666.0,2025-08-04 14:31:39+00:00
47.0,0.0,669.0,137.0,1754317902000.0,0.0,669.0,2025-08-04 14:31:42+00:00
47.0,0.0,671.0,136.0,1754317904000.0,0.0,671.0,2025-08-04 14:31:44+00:00
47.0,0.0,672.0,137.0,1754317905000.0,0.0,672.0,2025-08-04 14:31:45+00:00
47.0,0.0,676.0,138.0,1754317909000.0,0.0,676.0,2025-08-04 14:31:49+00:00
47.0,0.0,683.0,137.0,1754317916000.0,0.0,683.0,2025-08-04 14:31:56+00:00
46.0,0.0,688.0,136.0,1754317921000.0,0.0,688.0,2025-08-04 14:32:01+00:00
46.0,0.0,691.0,137.0,1754317924000.0,0.0,691.0,2025-08-04 14:32:04+00:00
46.0,0.0,692.0,138.0,1754317925000.0,0.0,692.0,2025-08-04 14:32:05+00:00
46.0,0.0,693.0,139.0,1754317926000.0,0.0,693.0,2025-08-04 14:32:06+00:00
46.0,0.0,694.0,140.0,1754317927000.0,0.0,694.0,2025-08-04 14:32:07+00:00
46.0,0.0,702.0,141.0,1754317935000.0,0.0,702.0,2025-08-04 14:32:15+00:00
46.0,0.0,703.0,140.0,1754317936000.0,0.0,703.0,2025-08-04 14:32:16+00:00
46.0,0.0,704.0,139.0,1754317937000.0,0.0,704.0,2025-08-04 14:32:17+00:00
46.0,0.0,705.0,138.0,1754317938000.0,0.0,705.0,2025-08-04 14:32:18+00:00
46.0,0.0,706.0,136.0,1754317939000.0,0.0,706.0,2025-08-04 14:32:19+00:00
46.0,0.0,707.0,134.0,1754317940000.0,0.0,707.0,2025-08-04 14:32:20+00:00
46.0,0.0,708.0,133.0,1754317941000.0,0.0,708.0,2025-08-04 14:32:21+00:00
46.0,0.0,709.0,132.0,1754317942000.0,0.0,709.0,2025-08-04 14:32:22+00:00
46.0,0.0,712.0,133.0,1754317945000.0,0.0,712.0,2025-08-04 14:32:25+00:00
46.0,0.0,716.0,134.0,1754317949000.0,0.0,716.0,2025-08-04 14:32:29+00:00
46.0,0.0,718.0,135.0,1754317951000.0,0.0,718.0,2025-08-04 14:32:31+00:00
46.0,0.0,719.0,136.0,1754317952000.0,0.0,719.0,2025-08-04 14:32:32+00:00
46.0,0.0,720.0,141.0,1754317953000.0,0.0,720.0,2025-08-04 14:32:33+00:00
46.0,0.0,721.0,145.0,1754317954000.0,0.0,721.0,2025-08-04 14:32:34+00:00
46.0,0.0,722.0,145.0,1754317955000.0,0.0,722.0,2025-08-04 14:32:35+00:00
46.0,0.0,724.0,144.0,1754317957000.0,0.0,724.0,2025-08-04 14:32:37+00:00
46.0,0.0,726.0,143.0,1754317959000.0,0.0,726.0,2025-08-04 14:32:39+00:00
46.0,0.0,727.0,142.0,1754317960000.0,0.0,727.0,2025-08-04 14:32:40+00:00
46.0,0.0,731.0,141.0,1754317964000.0,0.0,731.0,2025-08-04 14:32:44+00:00
46.0,0.0,732.0,140.0,1754317965000.0,0.0,732.0,2025-08-04 14:32:45+00:00
46.0,0.0,734.0,139.0,1754317967000.0,0.0,734.0,2025-08-04 14:32:47+00:00
46.0,0.0,735.0,138.0,1754317968000.0,0.0,735.0,2025-08-04 14:32:48+00:00
46.0,0.0,737.0,137.0,1754317970000.0,0.0,737.0,2025-08-04 14:32:50+00:00
46.0,0.0,740.0,136.0,1754317973000.0,0.0,740.0,2025-08-04 14:32:53+00:00
46.0,0.0,741.0,137.0,1754317974000.0,0.0,741.0,2025-08-04 14:32:54+00:00
46.0,0.0,742.0,136.0,1754317975000.0,0.0,742.0,2025-08-04 14:32:55+00:00
46.0,0.0,744.0,135.0,1754317977000.0,0.0,744.0,2025-08-04 14:32:57+00:00
46.0,0.0,746.0,136.0,1754317979000.0,0.0,746.0,2025-08-04 14:32:59+00:00
46.0,0.0,748.0,137.0,1754317981000.0,0.0,748.0,2025-08-04 14:33:01+00:00
46.0,0.0,753.0,138.0,1754317986000.0,0.0,753.0,2025-08-04 14:33:06+00:00
46.0,0.0,754.0,137.0,1754317987000.0,0.0,754.0,2025-08-04 14:33:07+00:00
46.0,0.0,758.0,138.0,1754317991000.0,0.0,758.0,2025-08-04 14:33:11+00:00
46.0,0.0,761.0,139.0,1754317994000.0,0.0,761.0,2025-08-04 14:33:14+00:00
46.0,0.0,762.0,141.0,1754317995000.0,0.0,762.0,2025-08-04 14:33:15+00:00
46.0,0.0,764.0,142.0,1754317997000.0,0.0,764.0,2025-08-04 14:33:17+00:00
46.0,0.0,766.0,143.0,1754317999000.0,0.0,766.0,2025-08-04 14:33:19+00:00
46.0,0.0,773.0,142.0,1754318006000.0,0.0,773.0,2025-08-04 14:33:26+00:00
46.0,0.0,774.0,141.0,1754318007000.0,0.0,774.0,2025-08-04 14:33:27+00:00
46.0,0.0,775.0,140.0,1754318008000.0,0.0,775.0,2025-08-04 14:33:28+00:00
46.0,0.0,776.0,139.0,1754318009000.0,0.0,776.0,2025-08-04 14:33:29+00:00
46.0,0.0,778.0,140.0,1754318011000.0,0.0,778.0,2025-08-04 14:33:31+00:00
46.0,0.0,779.0,141.0,1754318012000.0,0.0,779.0,2025-08-04 14:33:32+00:00
46.0,0.0,782.0,142.0,1754318015000.0,0.0,782.0,2025-08-04 14:33:35+00:00
46.0,0.0,783.0,141.0,1754318016000.0,0.0,783.0,2025-08-04 14:33:36+00:00
46.0,0.0,788.0,142.0,1754318021000.0,0.0,788.0,2025-08-04 14:33:41+00:00
46.0,0.0,795.0,141.0,1754318028000.0,0.0,795.0,2025-08-04 14:33:48+00:00
46.0,0.0,796.0,142.0,1754318029000.0,0.0,796.0,2025-08-04 14:33:49+00:00
46.0,0.0,801.0,141.0,1754318034000.0,0.0,801.0,2025-08-04 14:33:54+00:00
46.0,0.0,802.0,142.0,1754318035000.0,0.0,802.0,2025-08-04 14:33:55+00:00
46.0,0.0,803.0,143.0,1754318036000.0,0.0,803.0,2025-08-04 14:33:56+00:00
46.0,0.0,812.0,142.0,1754318045000.0,0.0,812.0,2025-08-04 14:34:05+00:00
46.0,0.0,813.0,143.0,1754318046000.0,0.0,813.0,2025-08-04 14:34:06+00:00
46.0,0.0,816.0,144.0,1754318049000.0,0.0,816.0,2025-08-04 14:34:09+00:00
46.0,0.0,823.0,145.0,1754318056000.0,0.0,823.0,2025-08-04 14:34:16+00:00
46.0,0.0,825.0,144.0,1754318058000.0,0.0,825.0,2025-08-04 14:34:18+00:00
46.0,0.0,826.0,143.0,1754318059000.0,0.0,826.0,2025-08-04 14:34:19+00:00
46.0,0.0,831.0,144.0,1754318064000.0,0.0,831.0,2025-08-04 14:34:24+00:00
46.0,0.0,832.0,146.0,1754318065000.0,0.0,832.0,2025-08-04 14:34:25+00:00
46.0,0.0,833.0,148.0,1754318066000.0,0.0,833.0,2025-08-04 14:34:26+00:00
46.0,0.0,834.0,149.0,1754318067000.0,0.0,834.0,2025-08-04 14:34:27+00:00
46.0,0.0,837.0,150.0,1754318070000.0,0.0,837.0,2025-08-04 14:34:30+00:00
46.0,0.0,843.0,151.0,1754318076000.0,0.0,843.0,2025-08-04 14:34:36+00:00
46.0,0.0,846.0,152.0,1754318079000.0,0.0,846.0,2025-08-04 14:34:39+00:00
46.0,0.0,848.0,153.0,1754318081000.0,0.0,848.0,2025-08-04 14:34:41+00:00
46.0,0.0,854.0,152.0,1754318087000.0,0.0,854.0,2025-08-04 14:34:47+00:00
46.0,0.0,857.0,151.0,1754318090000.0,0.0,857.0,2025-08-04 14:34:50+00:00
46.0,0.0,859.0,150.0,1754318092000.0,0.0,859.0,2025-08-04 14:34:52+00:00
46.0,0.0,860.0,151.0,1754318093000.0,0.0,860.0,2025-08-04 14:34:53+00:00
46.0,0.0,862.0,152.0,1754318095000.0,0.0,862.0,2025-08-04 14:34:55+00:00
46.0,0.0,866.0,153.0,1754318099000.0,0.0,866.0,2025-08-04 14:34:59+00:00
46.0,0.0,868.0,152.0,1754318101000.0,0.0,868.0,2025-08-04 14:35:01+00:00
46.0,0.0,870.0,151.0,1754318103000.0,0.0,870.0,2025-08-04 14:35:03+00:00
46.0,0.0,871.0,150.0,1754318104000.0,0.0,871.0,2025-08-04 14:35:04+00:00
46.0,0.0,872.0,149.0,1754318105000.0,0.0,872.0,2025-08-04 14:35:05+00:00
46.0,0.0,873.0,148.0,1754318106000.0,0.0,873.0,2025-08-04 14:35:06+00:00
46.0,0.0,874.0,147.0,1754318107000.0,0.0,874.0,2025-08-04 14:35:07+00:00
46.0,0.0,875.0,146.0,1754318108000.0,0.0,875.0,2025-08-04 14:35:08+00:00
46.0,0.0,878.0,145.0,1754318111000.0,0.0,878.0,2025-08-04 14:35:11+00:00
46.0,0.0,881.0,146.0,1754318114000.0,0.0,881.0,2025-08-04 14:35:14+00:00
46.0,0.0,888.0,147.0,1754318121000.0,0.0,888.0,2025-08-04 14:35:21+00:00
46.0,0.0,889.0,146.0,1754318122000.0,0.0,889.0,2025-08-04 14:35:22+00:00
46.0,0.0,891.0,145.0,1754318124000.0,0.0,891.0,2025-08-04 14:35:24+00:00
46.0,0.0,896.0,144.0,1754318129000.0,0.0,896.0,2025-08-04 14:35:29+00:00
46.0,0.0,899.0,145.0,1754318132000.0,0.0,899.0,2025-08-04 14:35:32+00:00
46.0,0.0,903.0,146.0,1754318136000.0,0.0,903.0,2025-08-04 14:35:36+00:00
46.0,0.0,904.0,147.0,1754318137000.0,0.0,904.0,2025-08-04 14:35:37+00:00
46.0,0.0,907.0,148.0,1754318140000.0,0.0,907.0,2025-08-04 14:35:40+00:00
46.0,0.0,909.0,149.0,1754318142000.0,0.0,909.0,2025-08-04 14:35:42+00:00
46.0,0.0,912.0,150.0,1754318145000.0,0.0,912.0,2025-08-04 14:35:45+00:00
46.0,0.0,916.0,151.0,1754318149000.0,0.0,916.0,2025-08-04 14:35:49+00:00
46.0,0.0,925.0,150.0,1754318158000.0,0.0,925.0,2025-08-04 14:35:58+00:00
46.0,0.0,926.0,151.0,1754318159000.0,0.0,926.0,2025-08-04 14:35:59+00:00
46.0,0.0,929.0,150.0,1754318162000.0,0.0,929.0,2025-08-04 14:36:02+00:00
46.0,0.0,933.0,151.0,1754318166000.0,0.0,933.0,2025-08-04 14:36:06+00:00
46.0,0.0,937.0,152.0,1754318170000.0,0.0,937.0,2025-08-04 14:36:10+00:00
46.0,0.0,941.0,153.0,1754318174000.0,0.0,941.0,2025-08-04 14:36:14+00:00
46.0,0.0,944.0,154.0,1754318177000.0,0.0,944.0,2025-08-04 14:36:17+00:00
46.0,0.0,949.0,155.0,1754318182000.0,0.0,949.0,2025-08-04 14:36:22+00:00
46.0,0.0,953.0,156.0,1754318186000.0,0.0,953.0,2025-08-04 14:36:26+00:00
46.0,0.0,955.0,157.0,1754318188000.0,0.0,955.0,2025-08-04 14:36:28+00:00
46.0,0.0,957.0,158.0,1754318190000.0,0.0,957.0,2025-08-04 14:36:30+00:00
46.0,0.0,959.0,159.0,1754318192000.0,0.0,959.0,2025-08-04 14:36:32+00:00
46.0,0.0,962.0,160.0,1754318195000.0,0.0,962.0,2025-08-04 14:36:35+00:00
46.0,0.0,965.0,159.0,1754318198000.0,0.0,965.0,2025-08-04 14:36:38+00:00
46.0,0.0,968.0,160.0,1754318201000.0,0.0,968.0,2025-08-04 14:36:41+00:00
46.0,0.0,969.0,159.0,1754318202000.0,0.0,969.0,2025-08-04 14:36:42+00:00
46.0,0.0,973.0,160.0,1754318206000.0,0.0,973.0,2025-08-04 14:36:46+00:00
46.0,0.0,975.0,161.0,1754318208000.0,0.0,975.0,2025-08-04 14:36:48+00:00
46.0,0.0,979.0,160.0,1754318212000.0,0.0,979.0,2025-08-04 14:36:52+00:00
46.0,0.0,980.0,161.0,1754318213000.0,0.0,980.0,2025-08-04 14:36:53+00:00
46.0,0.0,983.0,162.0,1754318216000.0,0.0,983.0,2025-08-04 14:36:56+00:00
46.0,0.0,986.0,163.0,1754318219000.0,0.0,986.0,2025-08-04 14:36:59+00:00
46.0,0.0,992.0,164.0,1754318225000.0,0.0,992.0,2025-08-04 14:37:05+00:00
46.0,0.0,994.0,163.0,1754318227000.0,0.0,994.0,2025-08-04 14:37:07+00:00
46.0,0.0,995.0,164.0,1754318228000.0,0.0,995.0,2025-08-04 14:37:08+00:00
46.0,0.0,1004.0,165.0,1754318237000.0,0.0,1004.0,2025-08-04 14:37:17+00:00
46.0,0.0,1005.0,164.0,1754318238000.0,0.0,1005.0,2025-08-04 14:37:18+00:00
46.0,0.0,1007.0,165.0,1754318240000.0,0.0,1007.0,2025-08-04 14:37:20+00:00
46.0,0.0,1008.0,164.0,1754318241000.0,0.0,1008.0,2025-08-04 14:37:21+00:00
46.0,0.0,1009.0,163.0,1754318242000.0,0.0,1009.0,2025-08-04 14:37:22+00:00
46.0,0.0,1011.0,164.0,1754318244000.0,0.0,1011.0,2025-08-04 14:37:24+00:00
46.0,0.0,1016.0,166.0,1754318249000.0,0.0,1016.0,2025-08-04 14:37:29+00:00
46.0,0.0,1020.0,165.0,1754318253000.0,0.0,1020.0,2025-08-04 14:37:33+00:00
46.0,0.0,1021.0,166.0,1754318254000.0,0.0,1021.0,2025-08-04 14:37:34+00:00
46.0,0.0,1027.0,165.0,1754318260000.0,0.0,1027.0,2025-08-04 14:37:40+00:00
46.0,0.0,1028.0,166.0,1754318261000.0,0.0,1028.0,2025-08-04 14:37:41+00:00
46.0,0.0,1033.0,167.0,1754318266000.0,0.0,1033.0,2025-08-04 14:37:46+00:00
46.0,0.0,1042.0,168.0,1754318275000.0,0.0,1042.0,2025-08-04 14:37:55+00:00
46.0,0.0,1043.0,167.0,1754318276000.0,0.0,1043.0,2025-08-04 14:37:56+00:00
46.0,0.0,1045.0,168.0,1754318278000.0,0.0,1045.0,2025-08-04 14:37:58+00:00
46.0,0.0,1046.0,167.0,1754318279000.0,0.0,1046.0,2025-08-04 14:37:59+00:00
45.0,0.0,1051.0,168.0,1754318284000.0,0.0,1051.0,2025-08-04 14:38:04+00:00
45.0,0.0,1052.0,167.0,1754318285000.0,0.0,1052.0,2025-08-04 14:38:05+00:00
45.0,0.0,1053.0,168.0,1754318286000.0,0.0,1053.0,2025-08-04 14:38:06+00:00
45.0,0.0,1055.0,169.0,1754318288000.0,0.0,1055.0,2025-08-04 14:38:08+00:00
45.0,0.0,1064.0,170.0,1754318297000.0,0.0,1064.0,2025-08-04 14:38:17+00:00
45.0,0.0,1065.0,169.0,1754318298000.0,0.0,1065.0,2025-08-04 14:38:18+00:00
45.0,0.0,1077.0,168.0,1754318310000.0,0.0,1077.0,2025-08-04 14:38:30+00:00
45.0,0.0,1078.0,169.0,1754318311000.0,0.0,1078.0,2025-08-04 14:38:31+00:00
45.0,0.0,1081.0,168.0,1754318314000.0,0.0,1081.0,2025-08-04 14:38:34+00:00
45.0,0.0,1082.0,169.0,1754318315000.0,0.0,1082.0,2025-08-04 14:38:35+00:00
45.0,0.0,1086.0,168.0,1754318319000.0,0.0,1086.0,2025-08-04 14:38:39+00:00
45.0,0.0,1087.0,169.0,1754318320000.0,0.0,1087.0,2025-08-04 14:38:40+00:00
45.0,0.0,1091.0,168.0,1754318324000.0,0.0,1091.0,2025-08-04 14:38:44+00:00
45.0,0.0,1093.0,169.0,1754318326000.0,0.0,1093.0,2025-08-04 14:38:46+00:00
45.0,0.0,1096.0,168.0,1754318329000.0,0.0,1096.0,2025-08-04 14:38:49+00:00
45.0,0.0,1097.0,169.0,1754318330000.0,0.0,1097.0,2025-08-04 14:38:50+00:00
45.0,0.0,1098.0,168.0,1754318331000.0,0.0,1098.0,2025-08-04 14:38:51+00:00
45.0,0.0,1110.0,169.0,1754318343000.0,0.0,1110.0,2025-08-04 14:39:03+00:00
45.0,0.0,1111.0,168.0,1754318344000.0,0.0,1111.0,2025-08-04 14:39:04+00:00
45.0,0.0,1114.0,169.0,1754318347000.0,0.0,1114.0,2025-08-04 14:39:07+00:00
45.0,0.0,1119.0,170.0,1754318352000.0,0.0,1119.0,2025-08-04 14:39:12+00:00
45.0,0.0,1123.0,171.0,1754318356000.0,0.0,1123.0,2025-08-04 14:39:16+00:00
45.0,0.0,1124.0,170.0,1754318357000.0,0.0,1124.0,2025-08-04 14:39:17+00:00
45.0,0.0,1130.0,169.0,1754318363000.0,0.0,1130.0,2025-08-04 14:39:23+00:00
45.0,0.0,1131.0,170.0,1754318364000.0,0.0,1131.0,2025-08-04 14:39:24+00:00
45.0,0.0,1135.0,171.0,1754318368000.0,0.0,1135.0,2025-08-04 14:39:28+00:00
45.0,0.0,1140.0,172.0,1754318373000.0,0.0,1140.0,2025-08-04 14:39:33+00:00
45.0,0.0,1151.0,173.0,1754318384000.0,0.0,1151.0,2025-08-04 14:39:44+00:00
45.0,0.0,1152.0,172.0,1754318385000.0,0.0,1152.0,2025-08-04 14:39:45+00:00
45.0,0.0,1158.0,173.0,1754318391000.0,0.0,1158.0,2025-08-04 14:39:51+00:00
45.0,0.0,1163.0,174.0,1754318396000.0,0.0,1163.0,2025-08-04 14:39:56+00:00
45.0,0.0,1172.0,175.0,1754318405000.0,0.0,1172.0,2025-08-04 14:40:05+00:00
45.0,0.0,1175.0,176.0,1754318408000.0,0.0,1175.0,2025-08-04 14:40:08+00:00
45.0,0.0,1179.0,177.0,1754318412000.0,0.0,1179.0,2025-08-04 14:40:12+00:00
45.0,0.0,1182.0,176.0,1754318415000.0,0.0,1182.0,2025-08-04 14:40:15+00:00
45.0,0.0,1186.0,175.0,1754318419000.0,0.0,1186.0,2025-08-04 14:40:19+00:00
45.0,0.0,1191.0,174.0,1754318424000.0,0.0,1191.0,2025-08-04 14:40:24+00:00
45.0,0.0,1195.0,173.0,1754318428000.0,0.0,1195.0,2025-08-04 14:40:28+00:00
45.0,0.0,1199.0,172.0,1754318432000.0,0.0,1199.0,2025-08-04 14:40:32+00:00
