lat,dist_m,lon,moving_s,body_battery,cadence_spm_frac,elapsed_s,directAirTemperature,hr,speed_mps,timestamp_gmt_ms,directSwimCadence,time_s,timestamp_utc
46.66419753804803,0.0,7.733519459143281,0.0,30.0,0.0,0.0,29.0,81.0,0.0,1755265958000.0,0.0,0.0,2025-08-15 13:52:38+00:00
46.664252104237676,0.0,7.733574025332928,0.0,30.0,0.0,1.0,29.0,80.0,0.0,1755265959000.0,0.0,1.0,2025-08-15 13:52:39+00:00
46.664256043732166,0.0,7.733579054474831,0.0,30.0,0.0,2.0,29.0,79.0,0.0,1755265960000.0,0.0,2.0,2025-08-15 13:52:40+00:00
46.664259899407625,0.0,7.7335840836167336,0.0,30.0,0.0,3.0,29.0,78.0,0.0,1755265961000.0,0.0,3.0,2025-08-15 13:52:41+00:00
46.664263755083084,0.6200000047683716,7.733589028939605,1.0,30.0,0.0,4.0,29.0,77.0,0.6200000047683716,1755265962000.0,0.0,4.0,2025-08-15 13:52:42+00:00
46.66426761075854,1.2400000095367432,7.733593974262476,2.0,30.0,0.0,5.0,29.0,76.0,0.6200000047683716,1755265963000.0,0.0,5.0,2025-08-15 13:52:43+00:00
46.66427129879594,1.8600000143051147,7.733598919585347,3.0,30.0,0.0,6.0,29.0,74.0,0.6200000047683716,1755265964000.0,0.0,6.0,2025-08-15 13:52:44+00:00
46.6642751544714,2.4800000190734863,7.7336041163653135,4.0,30.0,0.0,7.0,29.0,74.0,0.6200000047683716,1755265965000.0,0.0,7.0,2025-08-15 13:52:45+00:00
46.66427884250879,3.0999999046325684,7.733609229326248,5.0,30.0,0.0,8.0,29.0,74.0,0.6200000047683716,1755265966000.0,0.0,8.0,2025-08-15 13:52:46+00:00
46.664282362908125,3.7200000286102295,7.733614174649119,6.0,30.0,0.0,9.0,29.0,74.0,0.6200000047683716,1755265967000.0,0.0,9.0,2025-08-15 13:52:47+00:00
46.66428596712649,4.340000152587891,7.733619036152959,7.0,30.0,0.0,10.0,29.0,75.0,0.6200000047683716,1755265968000.0,0.0,10.0,2025-08-15 13:52:48+00:00
46.66428940370679,4.960000038146973,7.733623730018735,8.0,30.0,0.0,11.0,29.0,75.0,0.6200000047683716,1755265969000.0,0.0,11.0,2025-08-15 13:52:49+00:00
46.66429292410612,5.579999923706055,7.73362884297967,9.0,30.0,0.0,12.0,29.0,75.0,0.6200000047683716,1755265970000.0,0.0,12.0,2025-08-15 13:52:50+00:00
46.66429636068642,6.199999809265137,7.733633788302541,10.0,30.0,0.0,13.0,29.0,76.0,0.6200000047683716,1755265971000.0,0.0,13.0,2025-08-15 13:52:51+00:00
46.66429971344769,6.860000133514404,7.73363864980638,11.0,30.0,0.0,14.0,29.0,77.0,0.6650000214576721,1755265972000.0,0.0,14.0,2025-08-15 13:52:52+00:00
46.66430306620896,7.550000190734863,7.733643427491188,12.0,30.0,0.0,15.0,29.0,79.0,0.6859999895095825,1755265973000.0,0.0,15.0,2025-08-15 13:52:53+00:00
46.664306251332164,8.279999732971191,7.733648037537932,13.0,30.0,0.0,16.0,29.0,80.0,0.734000027179718,1755265974000.0,25.0,16.0,2025-08-15 13:52:54+00:00
46.6643095202744,9.039999961853027,7.733652647584677,14.0,30.0,0.0,17.0,29.0,81.0,0.7549999952316284,1755265975000.0,25.0,17.0,2025-08-15 13:52:55+00:00
46.66431237012148,9.84000015258789,7.733656084164977,15.0,30.0,0.0,18.0,29.0,83.0,0.8009999990463257,1755265976000.0,28.0,18.0,2025-08-15 13:52:56+00:00
46.66431865654886,10.65999984741211,7.733663460239768,16.0,30.0,0.0,19.0,29.0,84.0,0.8220000267028809,1755265977000.0,28.0,19.0,2025-08-15 13:52:57+00:00
46.66432552970946,11.579999923706055,7.733671674504876,17.0,30.0,0.0,20.0,29.0,85.0,0.9150000214576721,1755265978000.0,27.0,20.0,2025-08-15 13:52:58+00:00
46.66433298960328,12.510000228881836,7.73368114605546,18.0,30.0,0.0,21.0,29.0,86.0,0.9350000023841858,1755265979000.0,27.0,21.0,2025-08-15 13:52:59+00:00
46.6643407009542,13.489999771118164,7.7336918748915195,19.0,30.0,0.0,22.0,29.0,87.0,0.9710000157356262,1755265980000.0,27.0,22.0,2025-08-15 13:53:00+00:00
46.66434866376221,14.470000267028809,7.733703190460801,20.0,30.0,0.0,23.0,29.0,88.0,0.9800000190734863,1755265981000.0,27.0,23.0,2025-08-15 13:53:01+00:00
46.664356039837,15.449999809265137,7.733714170753956,21.0,30.0,0.0,24.0,29.0,89.0,0.9800000190734863,1755265982000.0,27.0,24.0,2025-08-15 13:53:02+00:00
46.66436383500695,16.440000534057617,7.7337245643138885,22.0,30.0,0.0,25.0,29.0,91.0,0.9990000128746033,1755265983000.0,27.0,25.0,2025-08-15 13:53:03+00:00
46.6643716301769,17.450000762939453,7.733735293149948,23.0,30.0,0.0,26.0,29.0,92.0,1.0019999742507935,1755265984000.0,27.0,26.0,2025-08-15 13:53:04+00:00
46.66437925770879,18.469999313354492,7.733746189624071,24.0,30.0,0.0,27.0,29.0,92.0,1.024999976158142,1755265985000.0,27.0,27.0,2025-08-15 13:53:05+00:00
46.66438520886004,19.489999771118164,7.7337554935365915,25.0,30.0,0.0,28.0,29.0,93.0,1.0180000066757202,1755265986000.0,27.0,28.0,2025-08-15 13:53:06+00:00
46.66439124383032,20.549999237060547,7.733765300363302,26.0,30.0,0.0,29.0,29.0,94.0,1.062999963760376,1755265987000.0,27.0,29.0,2025-08-15 13:53:07+00:00
46.66439727880061,21.610000610351562,7.733774520456791,27.0,30.0,0.0,30.0,29.0,96.0,1.0529999732971191,1755265988000.0,26.0,30.0,2025-08-15 13:53:08+00:00
46.66440322995186,22.649999618530273,7.733783321455121,28.0,30.0,0.0,31.0,29.0,97.0,1.0399999618530273,1755265989000.0,26.0,31.0,2025-08-15 13:53:09+00:00
46.66440918110311,23.68000030517578,7.733791954815388,29.0,30.0,0.0,32.0,29.0,97.0,1.0379999876022339,1755265990000.0,26.0,32.0,2025-08-15 13:53:10+00:00
46.66441513225436,24.709999084472656,7.733800923451781,30.0,30.0,0.0,33.0,29.0,98.0,1.0260000228881836,1755265991000.0,26.0,33.0,2025-08-15 13:53:11+00:00
46.66442099958658,25.780000686645508,7.73380964063108,31.0,30.0,0.0,34.0,29.0,98.0,1.0729999542236328,1755265992000.0,26.0,34.0,2025-08-15 13:53:12+00:00
46.664426950737834,26.84000015258789,7.733818106353283,32.0,30.0,0.0,35.0,29.0,99.0,1.0609999895095825,1755265993000.0,26.0,35.0,2025-08-15 13:53:13+00:00
46.66443265043199,27.899999618530273,7.733826320618391,33.0,30.0,0.0,36.0,29.0,99.0,1.0509999990463257,1755265994000.0,26.0,36.0,2025-08-15 13:53:14+00:00
46.66443885304034,28.93000030517578,7.733834618702531,34.0,30.0,0.0,37.0,25.0,99.0,1.0399999618530273,1755265995000.0,26.0,37.0,2025-08-15 13:53:15+00:00
46.66444572620094,29.959999084472656,7.733844090253115,35.0,30.0,0.0,38.0,25.0,100.0,1.0260000228881836,1755265996000.0,26.0,38.0,2025-08-15 13:53:16+00:00
46.664452347904444,30.989999771118164,7.733853058889508,36.0,30.0,0.0,39.0,25.0,100.0,1.024999976158142,1755265997000.0,26.0,39.0,2025-08-15 13:53:17+00:00
46.66445888578892,32.0,7.733861859887838,37.0,30.0,0.0,40.0,25.0,100.0,1.0089999437332153,1755265998000.0,26.0,40.0,2025-08-15 13:53:18+00:00
46.66446542367339,33.11000061035156,7.733870325610042,38.0,30.0,0.0,41.0,25.0,100.0,1.1119999885559082,1755265999000.0,26.0,41.0,2025-08-15 13:53:19+00:00
46.664471961557865,34.20000076293945,7.733878791332245,39.0,30.0,0.0,42.0,25.0,100.0,1.0920000076293945,1755266000000.0,25.0,42.0,2025-08-15 13:53:20+00:00
46.66447849944234,35.27000045776367,7.73388734087348,40.0,30.0,0.0,43.0,25.0,100.0,1.0729999542236328,1755266001000.0,25.0,43.0,2025-08-15 13:53:21+00:00
46.66448503732681,36.349998474121094,7.733895806595683,41.0,30.0,0.0,44.0,25.0,101.0,1.0770000219345093,1755266002000.0,25.0,44.0,2025-08-15 13:53:22+00:00
46.66449157521129,37.40999984741211,7.733904104679823,42.0,30.0,0.0,45.0,25.0,100.0,1.0609999895095825,1755266003000.0,25.0,45.0,2025-08-15 13:53:23+00:00
46.66449819691479,38.470001220703125,7.733912318944931,43.0,30.0,0.0,46.0,25.0,101.0,1.062999963760376,1755266004000.0,25.0,46.0,2025-08-15 13:53:24+00:00
46.6645048186183,39.52000045776367,7.733920449391007,44.0,30.0,0.0,47.0,25.0,101.0,1.0479999780654907,1755266005000.0,25.0,47.0,2025-08-15 13:53:25+00:00
46.664511524140835,40.58000183105469,7.733928244560957,45.0,30.0,0.0,48.0,25.0,101.0,1.0540000200271606,1755266006000.0,26.0,48.0,2025-08-15 13:53:26+00:00
46.66451822966337,41.61000061035156,7.733935955911875,46.0,30.0,0.0,49.0,25.0,101.0,1.034000039100647,1755266007000.0,26.0,49.0,2025-08-15 13:53:27+00:00
46.66452501900494,42.68000030517578,7.733943583443761,47.0,30.0,0.0,50.0,25.0,101.0,1.0709999799728394,1755266008000.0,26.0,50.0,2025-08-15 13:53:28+00:00
46.66453172452748,43.72999954223633,7.733951294794679,48.0,30.0,0.0,51.0,25.0,101.0,1.0529999732971191,1755266009000.0,26.0,51.0,2025-08-15 13:53:29+00:00
46.66453859768808,44.77000045776367,7.733958922326565,49.0,30.0,0.0,52.0,25.0,101.0,1.031999945640564,1755266010000.0,26.0,52.0,2025-08-15 13:53:30+00:00
46.664545806124806,45.81999969482422,7.733966549858451,50.0,30.0,0.0,53.0,25.0,100.0,1.059000015258789,1755266011000.0,26.0,53.0,2025-08-15 13:53:31+00:00
46.664553014561534,46.68000030517578,7.733974177390337,51.0,30.0,0.0,54.0,25.0,101.0,0.8600000143051147,1755266012000.0,26.0,54.0,2025-08-15 13:53:32+00:00
46.66456030681729,47.540000915527344,7.733981721103191,52.0,30.0,0.0,55.0,25.0,101.0,0.8519999980926514,1755266013000.0,26.0,55.0,2025-08-15 13:53:33+00:00
46.664567682892084,48.380001068115234,7.733989180997014,53.0,30.0,0.0,56.0,25.0,100.0,0.8450000286102295,1755266014000.0,25.0,56.0,2025-08-15 13:53:34+00:00
46.664575058966875,49.209999084472656,7.733996640890837,54.0,30.0,0.0,57.0,25.0,101.0,0.8289999961853027,1755266015000.0,25.0,57.0,2025-08-15 13:53:35+00:00
46.6645825188607,50.099998474121094,7.734004100784659,55.0,30.0,0.0,58.0,25.0,101.0,0.890999972820282,1755266016000.0,25.0,58.0,2025-08-15 13:53:36+00:00
46.66459006257355,50.97999954223633,7.734011560678482,56.0,30.0,0.0,59.0,25.0,101.0,0.8759999871253967,1755266017000.0,25.0,59.0,2025-08-15 13:53:37+00:00
46.66459727101028,51.970001220703125,7.734018182381988,57.0,30.0,0.0,60.0,25.0,101.0,0.9950000047683716,1755266018000.0,24.0,60.0,2025-08-15 13:53:38+00:00
46.66460447944701,52.939998626708984,7.73402463644743,58.0,30.0,0.0,61.0,25.0,101.0,0.9729999899864197,1755266019000.0,24.0,61.0,2025-08-15 13:53:39+00:00
46.664611687883735,53.900001525878906,7.73403100669384,59.0,30.0,0.0,62.0,25.0,102.0,0.953000009059906,1755266020000.0,24.0,62.0,2025-08-15 13:53:40+00:00
46.66461889632046,54.849998474121094,7.7340370416641235,60.0,30.0,0.0,63.0,25.0,102.0,0.9509999752044678,1755266021000.0,24.0,63.0,2025-08-15 13:53:41+00:00
46.66462602093816,55.779998779296875,7.734042908996344,61.0,30.0,0.0,64.0,25.0,102.0,0.9340000152587891,1755266022000.0,24.0,64.0,2025-08-15 13:53:42+00:00
46.66463297791779,56.7400016784668,7.7340486086905,62.0,30.0,0.0,65.0,25.0,102.0,0.9629999995231628,1755266023000.0,24.0,65.0,2025-08-15 13:53:43+00:00
46.66463985107839,57.689998626708984,7.73405397310853,63.0,30.0,0.0,66.0,25.0,102.0,0.949999988079071,1755266024000.0,24.0,66.0,2025-08-15 13:53:44+00:00
46.6646464727819,58.630001068115234,7.734059002250433,64.0,30.0,0.0,67.0,25.0,102.0,0.9319999814033508,1755266025000.0,24.0,67.0,2025-08-15 13:53:45+00:00
46.66465284302831,59.58000183105469,7.7340632770210505,65.0,30.0,0.0,68.0,25.0,102.0,0.9520000219345093,1755266026000.0,24.0,68.0,2025-08-15 13:53:46+00:00
46.66465896181762,60.52000045776367,7.734066965058446,66.0,30.0,0.0,69.0,25.0,102.0,0.9380000233650208,1755266027000.0,24.0,69.0,2025-08-15 13:53:47+00:00
46.664664996787906,61.470001220703125,7.734070401638746,67.0,30.0,0.0,70.0,25.0,101.0,0.9539999961853027,1755266028000.0,24.0,70.0,2025-08-15 13:53:48+00:00
46.664670361205935,62.40999984741211,7.734073167666793,68.0,30.0,0.0,71.0,25.0,102.0,0.9440000057220459,1755266029000.0,24.0,71.0,2025-08-15 13:53:49+00:00
46.6646755579859,63.349998474121094,7.734075430780649,69.0,30.0,0.0,72.0,25.0,102.0,0.9319999814033508,1755266030000.0,24.0,72.0,2025-08-15 13:53:50+00:00
46.66468050330877,64.2699966430664,7.734077526256442,70.0,30.0,0.0,73.0,25.0,102.0,0.9279999732971191,1755266031000.0,24.0,73.0,2025-08-15 13:53:51+00:00
46.66468511335552,65.19000244140625,7.734079202637076,71.0,30.0,0.0,74.0,25.0,102.0,0.9179999828338623,1755266032000.0,24.0,74.0,2025-08-15 13:53:52+00:00
46.6646895557642,66.22000122070312,7.734080459922552,72.0,30.0,0.0,75.0,25.0,102.0,1.0290000438690186,1755266033000.0,24.0,75.0,2025-08-15 13:53:53+00:00
46.664693243801594,67.2300033569336,7.734080711379647,73.0,30.0,0.0,76.0,25.0,102.0,1.0140000581741333,1755266034000.0,24.0,76.0,2025-08-15 13:53:54+00:00
46.66469634510577,68.23999786376953,7.73408037610352,74.0,30.0,0.0,77.0,25.0,102.0,1.0019999742507935,1755266035000.0,24.0,77.0,2025-08-15 13:53:55+00:00
46.66469927877188,69.22000122070312,7.734079789370298,75.0,30.0,0.0,78.0,25.0,102.0,0.9890000224113464,1755266036000.0,25.0,78.0,2025-08-15 13:53:56+00:00
46.664701122790575,70.19999694824219,7.734078364446759,76.0,30.0,0.0,79.0,25.0,102.0,0.9729999899864197,1755266037000.0,25.0,79.0,2025-08-15 13:53:57+00:00
46.66470271535218,71.19000244140625,7.734076771885157,77.0,30.0,0.0,80.0,25.0,102.0,0.9940000176429749,1755266038000.0,25.0,80.0,2025-08-15 13:53:58+00:00
46.66470414027572,72.16000366210938,7.734074844047427,78.0,30.0,0.0,81.0,25.0,102.0,0.9679999947547913,1755266039000.0,25.0,81.0,2025-08-15 13:53:59+00:00
46.6647051461041,73.0999984741211,7.734072748571634,79.0,30.0,0.0,82.0,25.0,103.0,0.9430000185966492,1755266040000.0,25.0,82.0,2025-08-15 13:54:00+00:00
46.66470590047538,74.0199966430664,7.7340703178197145,80.0,30.0,0.0,83.0,25.0,103.0,0.9139999747276306,1755266041000.0,25.0,83.0,2025-08-15 13:54:01+00:00
46.66470623575151,74.9000015258789,7.734067467972636,81.0,30.0,0.0,84.0,25.0,103.0,0.8849999904632568,1755266042000.0,25.0,84.0,2025-08-15 13:54:02+00:00
46.66470623575151,75.7699966430664,7.734064282849431,82.0,30.0,0.0,85.0,25.0,103.0,0.8690000176429749,1755266043000.0,25.0,85.0,2025-08-15 13:54:03+00:00
46.66470590047538,76.5999984741211,7.734060930088162,83.0,30.0,0.0,86.0,25.0,104.0,0.8309999704360962,1755266044000.0,25.0,86.0,2025-08-15 13:54:04+00:00
46.664704894647,77.4000015258789,7.7340576611459255,84.0,30.0,0.0,87.0,25.0,104.0,0.7950000166893005,1755266045000.0,25.0,87.0,2025-08-15 13:54:05+00:00
46.664703553542495,78.12999725341797,7.734054224565625,85.0,30.0,0.0,88.0,25.0,105.0,0.734000027179718,1755266046000.0,24.0,88.0,2025-08-15 13:54:06+00:00
46.66470179334283,78.81999969482422,7.734050452709198,86.0,30.0,0.0,89.0,25.0,106.0,0.6930000185966492,1755266047000.0,24.0,89.0,2025-08-15 13:54:07+00:00
46.664699697867036,79.41999816894531,7.734046429395676,87.0,30.0,0.0,90.0,25.0,107.0,0.5929999947547913,1755266048000.0,24.0,90.0,2025-08-15 13:54:08+00:00
46.66469735093415,79.97000122070312,7.7340420708060265,88.0,30.0,0.0,91.0,25.0,107.0,0.5509999990463257,1755266049000.0,23.0,91.0,2025-08-15 13:54:09+00:00
